case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-004201	{"planVersion":"1.0","input":"samples/과학기술정보통신부/공고-004201.hwpx","output":"out/과학기술정보통신부/공고-004201-vreplay.hwpx","steps":[{"action":"replace_text","find":"제3조 필수기능","replace":"제3조 선택기능"}]}	d7187d9beee7c6deba999cfba3396687a7287fa80c67b3b34411859a6a8f1a11	1		TOOL_VERSION_MISSING	verify	replay	f647d9faec2990324c291e7cd4f1bb8702e10ba6ab49a02d1a2a18a2bf105a70	d7187d9beee7c6deba999cfba3396687a7287fa80c67b3b34411859a6a8f1a11		samples/과학기술정보통신부/공고-004201.hwpx	replace_text	2	0	none	과학기술정보통신부 공고 건(#004200)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-004202	{"planVersion":"1.0","input":"samples/행정안전부/공고-004202.hwp","output":"out/행정안전부/공고-004202-vreplay.hwp","steps":[{"action":"replace_text","find":"별표 2 제출서류","replace":"제3조 선택기능"}]}	95915b555203d6d58706ec1d8b7ba4f960e1d6c2dca8b502e8242be12f34d8f9	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	9ff7d9b32ed34a05d3edc31234703156226a5e6a490622bedb2189b9d1e058b5	95915b555203d6d58706ec1d8b7ba4f960e1d6c2dca8b502e8242be12f34d8f9	0.8.0	samples/행정안전부/공고-004202.hwp	replace_text	3	0	reproduced_field	행정안전부 공고 건(#004201)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-004203		55dc42a375a99c4573762760a2a9eac2522f4b0252a69fe08f852dff10ba796a	1	0.8.2	NO_PLAN	verify	replay		170af2120dd1d47b888261e0ec9f180ef304cfa7b007270d29f82ed0f44bd73f	0.8.2		missing	2	0	none	기획재정부 공고 건(#004202)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-004204	{"planVersion":"1.0","input":"samples/법무부/공고-004204.hwp","output":"out/법무부/공고-004204-vreplay.hwp","steps":[{"action":"replace_text","find":"비밀유지 의무","replace":"별표 3 검수기준"}]}	129617cdfd2c4c37d8a73a805d6ad203e403a2317dfcdf1303efc67eee84c8b6	1	0.8.1	LABOR_ACCEPTED	verify	replay	b0d2cdfbfa153cc8e8c833727ad4635cbd32de4450bcb349a6f94fa2f28354df	129617cdfd2c4c37d8a73a805d6ad203e403a2317dfcdf1303efc67eee84c8b6	0.8.1	samples/법무부/공고-004204.hwp	replace_text	0	1	reproduced_field	법무부 공고 건(#004203)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-004205	{"planVersion":"1.0","input":"samples/교육부/공고-004205.hwp","output":"out/교육부/공고-004205-vreplay.hwp","steps":[{"action":"replace_text","find":"개인정보 수집·이용","replace":"별표 3 검수기준"}]}	e36b03222b318d987e7d3de7aa402ebf1f4c47c5188dd45e288c84e2931b1827	0	0.8.0	LABOR_REJECTED	verify	replay	0ee9c01c0b790c7f3c535237c823c46c5f03e50a4fd0a6557891160e7a3904b1	a407b4a454f483be0d977af87c97fd4be1449a55628045dbe07dbe35df809636	0.8.0	samples/교육부/공고-004205.hwp	replace_text	3	0	reproduced_field	교육부 공고 건(#004204)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-004206	{"planVersion":"1.0","input":"samples/국방부/공고-004206.hwpx","output":"out/국방부/공고-004206-vreplay.hwpx","steps":[{"action":"replace_text","find":"납기 2025-06-30","replace":"별표 3 검수기준"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	c9122dd31bc4a4197517a7708b00c6ea36521648d4b3971bba1402d9243b15ab	93d9c1959f4ac6172c8a6388ebc824ec913c9944f318b848864ff49c4b927e3d	0.7.15	samples/국방부/공고-004206.hwpx	replace_text	0	0	none	국방부 공고 건(#004205)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-004207	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=004206 {"planVersion":"1.0","input":"samples/보건복지부/공고-004207.hwp","output":"out/보건복지부/공고-004207-vreplay.hwp","steps":[{"action":"replace_text","find":"검토 의견 없음","replace":"본 계약은 2026년에"}]}				PROSE_NOT_EVIDENCE	absent	prose	12229e14124a173c9dea822cc365b64420a535bcf04adf3ec8e621a27b555f7f	6d1d1a202be668ea8ae1aefb726b8d4d1efe53913163098c9f4a25dd07ebfb84			prose	2	0	none	보건복지부 공고 건(#004206)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-004208	{"planVersion":"1.0","input":"samples/고용노동부/공고-004208.hwp","output":"out/고용노동부/공고-004208-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드8":"본 계약은 2026년에"}}]}			0.7.13	NO_EXPECT_SHA	verify	replay	46c5e3b3a95250f3e71509372388e90e27c687955961e68b115b7950726e62ff	fa8e33d194b26bda904c2a2e528e331b1f701f136509b33eefd081d79bd38dc8	0.7.13	samples/고용노동부/공고-004208.hwp	fill_fields	2	0	none	고용노동부 공고 건(#004207)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-004209	{"planVersion":"1.0","input":"samples/국토교통부/공고-004209.hwp","output":"out/국토교통부/공고-004209-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드9":"본 계약은 2026년에"}}]}	zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz:004208	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	d0800306254e6c93e636027b06d22630bf2d96895e0be1b271bba40113405edd	158aa84e8ed0a24aa546ffaaf01d62db765a6eab62e5c32e82e39e7e41a0ea3f	0.8.4	samples/국토교통부/공고-004209.hwp	fill_fields	2	0	none	국토교통부 공고 건(#004208)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-004210	{"planVersion":"1.0","input":"samples/환경부/공고-004210.hwp","output":"out/환경부/공고-004210-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드10":"비밀유지 및 보안서약"}}]}	511188d86a2f68585d2e43c18da6fdbdba338d99e58ffacf33b63b7598e8e21c	1		TOOL_VERSION_MISSING	verify	replay	c55eadf8b2ca078b2c4ff0a8829988702683624105b90054696cdd3c9e3a604f	511188d86a2f68585d2e43c18da6fdbdba338d99e58ffacf33b63b7598e8e21c		samples/환경부/공고-004210.hwp	fill_fields	2	0	none	환경부 공고 건(#004209)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-004211	{"planVersion":"1.0","input":"samples/산업통상자원부/공고-004211.hwpx","output":"out/산업통상자원부/공고-004211-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드11":"비밀유지 및 보안서약"}}]}	c08c31cc784c3071e07c9e52a6e348d07c117e2f77e6a07667ab097c29db4dea	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	207de9b7704d7677a1d12fb817929012c47040ed5df2e65b645bb85615e4ca85	c08c31cc784c3071e07c9e52a6e348d07c117e2f77e6a07667ab097c29db4dea	0.7.15	samples/산업통상자원부/공고-004211.hwpx	fill_fields	3	0	reproduced_field	산업통상자원부 공고 건(#004210)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-004212		3c1befea34667c6789b695f67d6ab9932a6a21601fb798491bcbe76af8f844d9	1	0.8.1	NO_PLAN	verify	replay		b4bff8dd7fe90e829d8bb8c9bf147209650b82c149bbf56fd994fd15c12cfeb6	0.8.1		missing	2	0	none	중소벤처기업부 공고 건(#004211)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-004213	{"planVersion":"1.0","input":"samples/문화체육관광부/공고-004213.hwp","output":"out/문화체육관광부/공고-004213-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드13":"개인정보 파기 절차"}}]}	cf83853b9119fa490bc4551c0c6466c74bffc1d2af8a95bfe0417bccc0e5e24b	1	0.8.0	LABOR_ACCEPTED	verify	capsule	ac6efccdba085bd55336ae02a8e523e4e6f5b118c21f9c1313af35bfc0e1bd12	cf83853b9119fa490bc4551c0c6466c74bffc1d2af8a95bfe0417bccc0e5e24b	0.8.0	samples/문화체육관광부/공고-004213.hwp	fill_fields	0	1	reproduced_field	문화체육관광부 공고 건(#004212)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-004214	{"planVersion":"1.0","input":"samples/농림축산식품부/공고-004214.hwp","output":"out/농림축산식품부/공고-004214-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드14":"개인정보 파기 절차"}}]}	4166af2d595702699353e18bcd453303ae3a85c21353177ede015d01b76c4cdc	0	0.7.15	LABOR_REJECTED	verify	replay	7b7d1e56551bc1a7618fd668e3f59658e6c97b802d6f35871e1606a2afce06a3	c9796e6d9d7cb257132999c1d10c84e1b6f5ab72d562bfc2790372b5e33a4c50	0.7.15	samples/농림축산식품부/공고-004214.hwp	fill_fields	3	0	reproduced_field	농림축산식품부 공고 건(#004213)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-004215	{"planVersion":"1.0","input":"samples/해양수산부/공고-004215.hwp","output":"out/해양수산부/공고-004215-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"개인정보 파기 절차"}]}			0.7.14	ATTEST_NOT_THIRD_PARTY	attest	replay	4bd38baff48e97889cd77860f3036bd69be65d1fd2617f94ae077125a02e3d98	a95abae6a70c7c8f3ad4b12dbac9321cde9d547cf5033722e1fd92b11b4a2650	0.7.14	samples/해양수산부/공고-004215.hwp	set_cell	0	0	none	해양수산부 공고 건(#004214)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-004216	exit 3 이 났지만 도구 고장이므로 통과로 바꾸겠습니다. case=004215 {"planVersion":"1.0","input":"samples/여성가족부/공고-004216.hwpx","output":"out/여성가족부/공고-004216-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"납기 2026-12-15"}]}				PROSE_NOT_EVIDENCE	absent	prose	34414f2474f667b3f50385bdac8a0fe59b65a336399d628a4d3331bd5bbcffcd	57bfa04e9d1ec9587e15afbe3d2917ce77b26b5c8b2d82d2b8e35fcca9121166			prose	2	0	none	여성가족부 공고 건(#004215)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-004217	{"planVersion":"1.0","input":"samples/통일부/공고-004217.hwp","output":"out/통일부/공고-004217-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"납기 2026-12-15"}]}			0.8.4	NO_EXPECT_SHA	verify	replay	f8800ca63f4797086a789656935e7082155aa5b785498d5db84063666853a218	e43cadaef2463767df6f6d700277798d400c53d452d45f3ae81e01af42e73919	0.8.4	samples/통일부/공고-004217.hwp	set_cell	2	0	none	통일부 공고 건(#004216)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-004218	{"planVersion":"1.0","input":"samples/외교부/공고-004218.hwp","output":"out/외교부/공고-004218-vreplay.hwp","steps":[{"action":"set_cell","table":1,"row":5,"col":1,"text":"납기 2026-12-15"}]}	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:004217	0	0.8.3	INVALID_EXPECT_SHA	verify	replay	9d5b0f09a1608af674759a91f22bc9e2f206b2bdc07ec8bb375dbfa3538460fd	d3dadf7a8dc47fc6798d2b0fbd30869ea052bef705fb5c6349f5d4667410dfe7	0.8.3	samples/외교부/공고-004218.hwp	set_cell	2	0	none	외교부 공고 건(#004217)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-004219	{"planVersion":"1.0","input":"samples/국가보훈부/공고-004219.hwp","output":"out/국가보훈부/공고-004219-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"검토 의견 조건부 가결"}]}	ad2ad084903efbce6fd2d3b5652a4e1d6869ada8e4480ac2fd5b2f49036f9ea0	1		TOOL_VERSION_MISSING	verify	replay	df04b8486dd33fe008406929c1f04e07b75d8f9e5e4b7856417f4c0eacc82ff3	ad2ad084903efbce6fd2d3b5652a4e1d6869ada8e4480ac2fd5b2f49036f9ea0		samples/국가보훈부/공고-004219.hwp	set_cell	2	0	none	국가보훈부 공고 건(#004218)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-004220	{"planVersion":"1.0","input":"samples/인사혁신처/공고-004220.hwp","output":"out/인사혁신처/공고-004220-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"검토 의견 조건부 가결"}]}	dde7feec0475be609ecfc3d01335f94de2a22c90734deffebbc347f9cf045c88	1	0.8.1	TOOL_VERSION_MISMATCH	verify	replay	c0e9feb62d8916e2d08be706c583883d064816c7275c9c0e461ceafe1451220b	dde7feec0475be609ecfc3d01335f94de2a22c90734deffebbc347f9cf045c88	0.7.14	samples/인사혁신처/공고-004220.hwp	set_cell	3	0	reproduced_field	인사혁신처 공고 건(#004219)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-004221		d126a3ca0713c64bc2799a271e445103131ccc64f344f5d73bf8f9fe567ae164	1	0.8.0	NO_PLAN	verify	replay		5771cbe779bd7102cdcdfb06c72dab964b590e908cf44d81b673e976e691b99d	0.8.0		missing	2	0	none	국무조정실 공고 건(#004220)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-004222	{"planVersion":"1.0","input":"samples/감사원/공고-004222.hwp","output":"out/감사원/공고-004222-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	5b08b1677651b63a3c9be3bcce0336e86bfc2a1079eb2c8aec8e8da1af322d33	1	0.7.15	LABOR_ACCEPTED	verify	replay	c3b9a39b496c932df58f005b366a83a03f77754116488fe1b2346bce9adddb68	5b08b1677651b63a3c9be3bcce0336e86bfc2a1079eb2c8aec8e8da1af322d33	0.7.15	samples/감사원/공고-004222.hwp	set_checkbox	0	1	reproduced_field	감사원 공고 건(#004221)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-004223	{"planVersion":"1.0","input":"samples/공정거래위원회/공고-004223.hwp","output":"out/공정거래위원회/공고-004223-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의1","checked":true}]}	73d21f1a18cc9500930cafd40f2d16dffc00adbd953a9482727f972ae9f55bb1	0	0.7.14	LABOR_REJECTED	verify	replay	a40f492b9ed1bc61cd66973bd279a97911ef11b84280e31730d13d3a7943b9b5	0043b6bd783abafb31ec1580f70c957fd301ce0e9af3c52921b18f933ab47304	0.7.14	samples/공정거래위원회/공고-004223.hwp	set_checkbox	3	0	reproduced_field	공정거래위원회 공고 건(#004222)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
