case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-067201	86d51310a833178d6c66e50a213535448891beeb6e65e1ee1a8b25868de82f5b	86d51310a833178d6c66e50a213535448891beeb6e65e1ee1a8b25868de82f5b	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1	1	0	1	lineage_hash_eq	capsules/과학기술정보통신부/질의회신-067201-head.capsule.json	capsules/과학기술정보통신부/질의회신-067201-child.capsule.json	capsules/과학기술정보통신부/질의회신-067201-parent.capsule.json	2	과학기술정보통신부	질의회신	replace_text	과학기술정보통신부 질의회신 사슬(#067200)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-067202	1fd55badd852318f7722596517f3559473cac7a01eabf00e6c291dfddf807492	8184a92d63256bf1c68aecdcd6d85f8ad857c4fe7f19ee8c847614011ae16393	1	0	capsules/행정안전부/질의회신-067202-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/행정안전부/질의회신-067202-head.capsule.json	capsules/행정안전부/질의회신-067202-child.capsule.json	capsules/행정안전부/질의회신-067202-parent.capsule.json	2	행정안전부	질의회신	replace_text	행정안전부 질의회신 사슬(#067201)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-067203	598b288751d7b891d1a7ca05659d50132a27f8e5be00faf34c081307ac7cd2b5	598b288751d7b891d1a7ca05659d50132a27f8e5be00faf34c081307ac7cd2b5	0	1	capsules/기획재정부/질의회신-067203-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/기획재정부/질의회신-067203-head.capsule.json	capsules/기획재정부/질의회신-067203-child.capsule.json	capsules/기획재정부/질의회신-067203-parent.capsule.json	2	기획재정부	질의회신	replace_text	기획재정부 질의회신 사슬(#067202)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-067204	2e52e144f0f13827174f2bee1ca1c1cb01b8b2d9fa1addbd689dd8557670b264	7981f1cbfa3fe583f7c38778d96e3e4a1b7264fe5d3a09ecd4c2ab6389902553				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/법무부/질의회신-067204-head.capsule.json	capsules/법무부/질의회신-067204-child.capsule.json	capsules/법무부/질의회신-067204-parent.capsule.json	1	법무부	질의회신	replace_text	법무부 질의회신 사슬(#067203)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-067205	0fe9014729addecc1e6ea99383b7b9d346efeb0cf1db02b93aa55d01774c73d9	f9014906d406331f24cca55b8fcf5a195c327735c8a1132f627a6babff7fdf70				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/교육부/질의회신-067205-head.capsule.json	capsules/교육부/질의회신-067205-child.capsule.json	capsules/교육부/질의회신-067205-parent.capsule.json	2	교육부	질의회신	replace_text	교육부 질의회신 사슬(#067204)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-067206	39707c09ec17b0114387f74d10e3db3ca3ed006e1acf4897b8f528cd11f18f8c	d8f712e7044e67c31158e850c97682aa980e72d25c40438017983e489d374825				HEAD_MISSING	io		absent			1	0	none	capsules/국방부/질의회신-067206-head.capsule.json	capsules/국방부/질의회신-067206-child.capsule.json	capsules/국방부/질의회신-067206-parent.capsule.json	2	국방부	질의회신	replace_text	국방부 질의회신 사슬(#067205)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-067207	446679f8e818aa493b3ad74e802fd84dc536366bd66d916e18af5f03b2236bfc	664e557e72ccc60d7ea2668bd89320f11ca91d352debb1f340c000130d1b90dd				USAGE	usage		absent			2	0	none	capsules/보건복지부/질의회신-067207-head.capsule.json	capsules/보건복지부/질의회신-067207-child.capsule.json	capsules/보건복지부/질의회신-067207-parent.capsule.json	2	보건복지부	질의회신	replace_text	보건복지부 질의회신 사슬(#067206)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-067208	7bd26de7636ba5b3000154ed36bd7d9bd8e1de7197a2a409bf501cedb145f161	7bd26de7636ba5b3000154ed36bd7d9bd8e1de7197a2a409bf501cedb145f161	1	1	capsules/고용노동부/질의회신-067208-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/고용노동부/질의회신-067208-head.capsule.json	capsules/고용노동부/질의회신-067208-child.capsule.json	capsules/고용노동부/질의회신-067208-parent.capsule.json	2	고용노동부	질의회신	fill_fields	고용노동부 질의회신 사슬(#067207)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-067209	31c328f12839e357ff73a946f1971ced030d623faf0ecb4a32faad02eb0b2fe8	31c328f12839e357ff73a946f1971ced030d623faf0ecb4a32faad02eb0b2fe8	1	1	capsules/국토교통부/질의회신-067209-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국토교통부/질의회신-067209-head.capsule.json	capsules/국토교통부/질의회신-067209-child.capsule.json	capsules/국토교통부/질의회신-067209-parent.capsule.json	2	국토교통부	질의회신	fill_fields	국토교통부 질의회신 사슬(#067208)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-067210	f960b340bf6f06305c4f9eff16c7877eaacb40da6c75dbb0cbffaaaa43d12246	f960b340bf6f06305c4f9eff16c7877eaacb40da6c75dbb0cbffaaaa43d12246	1	1	capsules/환경부/질의회신-067210-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-8	ok			3	0	none	capsules/환경부/질의회신-067210-head.capsule.json	capsules/환경부/질의회신-067210-child.capsule.json	capsules/환경부/질의회신-067210-parent.capsule.json	2	환경부	질의회신	fill_fields	환경부 질의회신 사슬(#067209)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
