case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-096601	b49ed667e814c80c8da578c09b873f5093918a622ec167366ddcd620100a0bca	b49ed667e814c80c8da578c09b873f5093918a622ec167366ddcd620100a0bca	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1	1	0	1	lineage_hash_eq	capsules/과학기술정보통신부/예규-096601-head.capsule.json	capsules/과학기술정보통신부/예규-096601-child.capsule.json	capsules/과학기술정보통신부/예규-096601-parent.capsule.json	2	과학기술정보통신부	예규	replace_text	과학기술정보통신부 예규 사슬(#096600)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-096602	b87c73133197cb3f4d11ff0e20ab8d4b8f1f80e7a8b69d97a9812ed346bcb6f4	55feb5bad2daf8ea7027480d44ff2159e241e551c311992992ed66635a2c1914	1	0	capsules/행정안전부/예규-096602-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/행정안전부/예규-096602-head.capsule.json	capsules/행정안전부/예규-096602-child.capsule.json	capsules/행정안전부/예규-096602-parent.capsule.json	2	행정안전부	예규	replace_text	행정안전부 예규 사슬(#096601)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-096603	05df4eb09d7133296cc1e3f76244927b28069bf95017f96d7795b1c2f39b13bf	05df4eb09d7133296cc1e3f76244927b28069bf95017f96d7795b1c2f39b13bf	0	1	capsules/기획재정부/예규-096603-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/기획재정부/예규-096603-head.capsule.json	capsules/기획재정부/예규-096603-child.capsule.json	capsules/기획재정부/예규-096603-parent.capsule.json	2	기획재정부	예규	replace_text	기획재정부 예규 사슬(#096602)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-096604	dccbcb40ec31ee4232036c2c1b38ba68db0d8f27778dcb8d815672f027f9f275	a0e1982f67dbcc0e1611c03941e2c1c40cf2a722f27390bed4981a6e482e148d				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/법무부/예규-096604-head.capsule.json	capsules/법무부/예규-096604-child.capsule.json	capsules/법무부/예규-096604-parent.capsule.json	1	법무부	예규	replace_text	법무부 예규 사슬(#096603)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-096605	4fa2c38a2ef6f90d1e39c0a17ddd4d1a39fe913877a3745ca813422be232d7ca	1b662692593c8da64dec70dd5b57e3edef6b2ffe31f24e4de6a0b953f8c64994				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/교육부/예규-096605-head.capsule.json	capsules/교육부/예규-096605-child.capsule.json	capsules/교육부/예규-096605-parent.capsule.json	2	교육부	예규	replace_text	교육부 예규 사슬(#096604)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-096606	71ff8c85b7b10f3178f0eae531664edfdcf79200bcca4a597e3c69d54d2155d4	f959c085c017886224843e550d0492f4d40c618e9a929029a96f177f22ff7450				HEAD_MISSING	io		absent			1	0	none	capsules/국방부/예규-096606-head.capsule.json	capsules/국방부/예규-096606-child.capsule.json	capsules/국방부/예규-096606-parent.capsule.json	2	국방부	예규	replace_text	국방부 예규 사슬(#096605)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-096607	e62924a16ac99f8ba87ffd0e2c97e1b0971da20107d7489db7da4916fa9a5d56	68fe126a4b0e415b03387639ccc9bd30c4ab0c4db38ed5df9c165b5fc59ccbe9				USAGE	usage		absent			2	0	none	capsules/보건복지부/예규-096607-head.capsule.json	capsules/보건복지부/예규-096607-child.capsule.json	capsules/보건복지부/예규-096607-parent.capsule.json	2	보건복지부	예규	replace_text	보건복지부 예규 사슬(#096606)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-096608	84b65bb8f697905ce4405d89c9b3d3bc82c5aacb60abf49ca34d22d013020e6a	84b65bb8f697905ce4405d89c9b3d3bc82c5aacb60abf49ca34d22d013020e6a	1	1	capsules/고용노동부/예규-096608-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/고용노동부/예규-096608-head.capsule.json	capsules/고용노동부/예규-096608-child.capsule.json	capsules/고용노동부/예규-096608-parent.capsule.json	2	고용노동부	예규	fill_fields	고용노동부 예규 사슬(#096607)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-096609	c0f4e981f9320fb0571eacdd1b743208561f319efdde04b10dd5df8bd3e0e121	c0f4e981f9320fb0571eacdd1b743208561f319efdde04b10dd5df8bd3e0e121	1	1	capsules/국토교통부/예규-096609-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국토교통부/예규-096609-head.capsule.json	capsules/국토교통부/예규-096609-child.capsule.json	capsules/국토교통부/예규-096609-parent.capsule.json	2	국토교통부	예규	fill_fields	국토교통부 예규 사슬(#096608)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-096610	c498dfa9b0447974e382c025388806f2adb85277799010706329e4814e8ed88b	c498dfa9b0447974e382c025388806f2adb85277799010706329e4814e8ed88b	1	1	capsules/환경부/예규-096610-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-15	ok			3	0	none	capsules/환경부/예규-096610-head.capsule.json	capsules/환경부/예규-096610-child.capsule.json	capsules/환경부/예규-096610-parent.capsule.json	2	환경부	예규	fill_fields	환경부 예규 사슬(#096609)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
