id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-112000	rhwp-cli/0.8.4	0.4.4	true	false	STALE_TOOL	prerelease
tvg-112001	rhwp-cli/0.8.4	0.4.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112002	rhwp-cli/0.8.4	0.4.5	true	false	STALE_TOOL	prerelease
tvg-112003	rhwp-cli/0.8.4	0.4.5	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112004	rhwp-cli/0.8.4	0.4.6	true	false	STALE_TOOL	prerelease
tvg-112005	rhwp-cli/0.8.4	0.4.6	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112006	rhwp-cli/0.8.4	0.4.7	true	false	STALE_TOOL	prerelease
tvg-112007	rhwp-cli/0.8.4	0.4.7	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112008	rhwp-cli/0.8.4	0.4.8	true	false	STALE_TOOL	prerelease
tvg-112009	rhwp-cli/0.8.4	0.4.8	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112010	rhwp-cli/0.8.4	0.4.9	true	false	STALE_TOOL	prerelease
tvg-112011	rhwp-cli/0.8.4	0.4.9	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112012	rhwp-cli/0.8.4	0.4.10	true	false	STALE_TOOL	prerelease
tvg-112013	rhwp-cli/0.8.4	0.4.10	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112014	rhwp-cli/0.8.4	0.4.11	true	false	STALE_TOOL	prerelease
tvg-112015	rhwp-cli/0.8.4	0.4.11	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112016	rhwp-cli/0.8.4	0.4.12	true	false	STALE_TOOL	prerelease
tvg-112017	rhwp-cli/0.8.4	0.4.12	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112018	rhwp-cli/0.8.4	0.4.13	true	false	STALE_TOOL	prerelease
tvg-112019	rhwp-cli/0.8.4	0.4.13	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-112020	rhwp-cli/0.8.4	0.4.14	true	false	STALE_TOOL	prerelease
