id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-020000	0.2.10	0.2.14	true	false	STALE_TOOL	patch_drift
tvg-020001	0.2.10	0.2.14	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-020002	0.2.10	0.2.15	true	false	STALE_TOOL	patch_drift
tvg-020003	0.2.10	0.2.15	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-020004	0.2.10	0.3.0	true	false	STALE_TOOL	minor_drift
tvg-020005	0.2.10	0.3.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020006	0.2.10	0.3.1	true	false	STALE_TOOL	minor_drift
tvg-020007	0.2.10	0.3.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020008	0.2.10	0.3.2	true	false	STALE_TOOL	minor_drift
tvg-020009	0.2.10	0.3.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020010	0.2.10	0.3.3	true	false	STALE_TOOL	minor_drift
tvg-020011	0.2.10	0.3.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020012	0.2.10	0.3.4	true	false	STALE_TOOL	minor_drift
tvg-020013	0.2.10	0.3.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020014	0.2.10	0.3.5	true	false	STALE_TOOL	minor_drift
tvg-020015	0.2.10	0.3.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020016	0.2.10	0.3.6	true	false	STALE_TOOL	minor_drift
tvg-020017	0.2.10	0.3.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020018	0.2.10	0.3.7	true	false	STALE_TOOL	minor_drift
tvg-020019	0.2.10	0.3.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020020	0.2.10	0.3.8	true	false	STALE_TOOL	minor_drift
tvg-020021	0.2.10	0.3.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020022	0.2.10	0.3.9	true	false	STALE_TOOL	minor_drift
tvg-020023	0.2.10	0.3.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020024	0.2.10	0.3.10	true	false	STALE_TOOL	minor_drift
tvg-020025	0.2.10	0.3.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020026	0.2.10	0.3.11	true	false	STALE_TOOL	minor_drift
tvg-020027	0.2.10	0.3.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020028	0.2.10	0.3.12	true	false	STALE_TOOL	minor_drift
tvg-020029	0.2.10	0.3.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020030	0.2.10	0.3.13	true	false	STALE_TOOL	minor_drift
tvg-020031	0.2.10	0.3.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020032	0.2.10	0.3.14	true	false	STALE_TOOL	minor_drift
tvg-020033	0.2.10	0.3.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020034	0.2.10	0.3.15	true	false	STALE_TOOL	minor_drift
tvg-020035	0.2.10	0.3.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020036	0.2.10	0.4.0	true	false	STALE_TOOL	minor_drift
tvg-020037	0.2.10	0.4.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020038	0.2.10	0.4.1	true	false	STALE_TOOL	minor_drift
tvg-020039	0.2.10	0.4.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020040	0.2.10	0.4.2	true	false	STALE_TOOL	minor_drift
tvg-020041	0.2.10	0.4.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020042	0.2.10	0.4.3	true	false	STALE_TOOL	minor_drift
tvg-020043	0.2.10	0.4.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020044	0.2.10	0.4.4	true	false	STALE_TOOL	minor_drift
tvg-020045	0.2.10	0.4.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020046	0.2.10	0.4.5	true	false	STALE_TOOL	minor_drift
tvg-020047	0.2.10	0.4.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020048	0.2.10	0.4.6	true	false	STALE_TOOL	minor_drift
tvg-020049	0.2.10	0.4.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020050	0.2.10	0.4.7	true	false	STALE_TOOL	minor_drift
tvg-020051	0.2.10	0.4.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020052	0.2.10	0.4.8	true	false	STALE_TOOL	minor_drift
tvg-020053	0.2.10	0.4.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020054	0.2.10	0.4.9	true	false	STALE_TOOL	minor_drift
tvg-020055	0.2.10	0.4.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020056	0.2.10	0.4.10	true	false	STALE_TOOL	minor_drift
tvg-020057	0.2.10	0.4.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020058	0.2.10	0.4.11	true	false	STALE_TOOL	minor_drift
tvg-020059	0.2.10	0.4.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020060	0.2.10	0.4.12	true	false	STALE_TOOL	minor_drift
tvg-020061	0.2.10	0.4.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020062	0.2.10	0.4.13	true	false	STALE_TOOL	minor_drift
tvg-020063	0.2.10	0.4.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020064	0.2.10	0.4.14	true	false	STALE_TOOL	minor_drift
tvg-020065	0.2.10	0.4.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020066	0.2.10	0.4.15	true	false	STALE_TOOL	minor_drift
tvg-020067	0.2.10	0.4.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020068	0.2.10	0.5.0	true	false	STALE_TOOL	minor_drift
tvg-020069	0.2.10	0.5.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020070	0.2.10	0.5.1	true	false	STALE_TOOL	minor_drift
tvg-020071	0.2.10	0.5.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020072	0.2.10	0.5.2	true	false	STALE_TOOL	minor_drift
tvg-020073	0.2.10	0.5.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020074	0.2.10	0.5.3	true	false	STALE_TOOL	minor_drift
tvg-020075	0.2.10	0.5.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020076	0.2.10	0.5.4	true	false	STALE_TOOL	minor_drift
tvg-020077	0.2.10	0.5.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020078	0.2.10	0.5.5	true	false	STALE_TOOL	minor_drift
tvg-020079	0.2.10	0.5.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020080	0.2.10	0.5.6	true	false	STALE_TOOL	minor_drift
tvg-020081	0.2.10	0.5.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020082	0.2.10	0.5.7	true	false	STALE_TOOL	minor_drift
tvg-020083	0.2.10	0.5.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020084	0.2.10	0.5.8	true	false	STALE_TOOL	minor_drift
tvg-020085	0.2.10	0.5.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020086	0.2.10	0.5.9	true	false	STALE_TOOL	minor_drift
tvg-020087	0.2.10	0.5.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020088	0.2.10	0.5.10	true	false	STALE_TOOL	minor_drift
tvg-020089	0.2.10	0.5.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020090	0.2.10	0.5.11	true	false	STALE_TOOL	minor_drift
tvg-020091	0.2.10	0.5.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020092	0.2.10	0.5.12	true	false	STALE_TOOL	minor_drift
tvg-020093	0.2.10	0.5.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020094	0.2.10	0.5.13	true	false	STALE_TOOL	minor_drift
tvg-020095	0.2.10	0.5.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020096	0.2.10	0.5.14	true	false	STALE_TOOL	minor_drift
tvg-020097	0.2.10	0.5.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020098	0.2.10	0.5.15	true	false	STALE_TOOL	minor_drift
tvg-020099	0.2.10	0.5.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020100	0.2.10	0.6.0	true	false	STALE_TOOL	minor_drift
tvg-020101	0.2.10	0.6.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020102	0.2.10	0.6.1	true	false	STALE_TOOL	minor_drift
tvg-020103	0.2.10	0.6.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020104	0.2.10	0.6.2	true	false	STALE_TOOL	minor_drift
tvg-020105	0.2.10	0.6.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020106	0.2.10	0.6.3	true	false	STALE_TOOL	minor_drift
tvg-020107	0.2.10	0.6.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020108	0.2.10	0.6.4	true	false	STALE_TOOL	minor_drift
tvg-020109	0.2.10	0.6.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020110	0.2.10	0.6.5	true	false	STALE_TOOL	minor_drift
tvg-020111	0.2.10	0.6.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020112	0.2.10	0.6.6	true	false	STALE_TOOL	minor_drift
tvg-020113	0.2.10	0.6.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020114	0.2.10	0.6.7	true	false	STALE_TOOL	minor_drift
tvg-020115	0.2.10	0.6.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020116	0.2.10	0.6.8	true	false	STALE_TOOL	minor_drift
tvg-020117	0.2.10	0.6.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020118	0.2.10	0.6.9	true	false	STALE_TOOL	minor_drift
tvg-020119	0.2.10	0.6.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020120	0.2.10	0.6.10	true	false	STALE_TOOL	minor_drift
tvg-020121	0.2.10	0.6.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020122	0.2.10	0.6.11	true	false	STALE_TOOL	minor_drift
tvg-020123	0.2.10	0.6.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020124	0.2.10	0.6.12	true	false	STALE_TOOL	minor_drift
tvg-020125	0.2.10	0.6.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020126	0.2.10	0.6.13	true	false	STALE_TOOL	minor_drift
tvg-020127	0.2.10	0.6.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020128	0.2.10	0.6.14	true	false	STALE_TOOL	minor_drift
tvg-020129	0.2.10	0.6.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020130	0.2.10	0.6.15	true	false	STALE_TOOL	minor_drift
tvg-020131	0.2.10	0.6.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020132	0.2.10	0.7.0	true	false	STALE_TOOL	minor_drift
tvg-020133	0.2.10	0.7.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020134	0.2.10	0.7.1	true	false	STALE_TOOL	minor_drift
tvg-020135	0.2.10	0.7.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020136	0.2.10	0.7.2	true	false	STALE_TOOL	minor_drift
tvg-020137	0.2.10	0.7.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020138	0.2.10	0.7.3	true	false	STALE_TOOL	minor_drift
tvg-020139	0.2.10	0.7.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020140	0.2.10	0.7.4	true	false	STALE_TOOL	minor_drift
tvg-020141	0.2.10	0.7.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020142	0.2.10	0.7.5	true	false	STALE_TOOL	minor_drift
tvg-020143	0.2.10	0.7.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020144	0.2.10	0.7.6	true	false	STALE_TOOL	minor_drift
tvg-020145	0.2.10	0.7.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020146	0.2.10	0.7.7	true	false	STALE_TOOL	minor_drift
tvg-020147	0.2.10	0.7.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020148	0.2.10	0.7.8	true	false	STALE_TOOL	minor_drift
tvg-020149	0.2.10	0.7.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020150	0.2.10	0.7.9	true	false	STALE_TOOL	minor_drift
tvg-020151	0.2.10	0.7.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020152	0.2.10	0.7.10	true	false	STALE_TOOL	minor_drift
tvg-020153	0.2.10	0.7.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020154	0.2.10	0.7.11	true	false	STALE_TOOL	minor_drift
tvg-020155	0.2.10	0.7.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020156	0.2.10	0.7.12	true	false	STALE_TOOL	minor_drift
tvg-020157	0.2.10	0.7.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020158	0.2.10	0.7.13	true	false	STALE_TOOL	minor_drift
tvg-020159	0.2.10	0.7.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020160	0.2.10	0.7.14	true	false	STALE_TOOL	minor_drift
tvg-020161	0.2.10	0.7.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020162	0.2.10	0.7.15	true	false	STALE_TOOL	minor_drift
tvg-020163	0.2.10	0.7.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020164	0.2.10	0.8.0	true	false	STALE_TOOL	minor_drift
tvg-020165	0.2.10	0.8.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020166	0.2.10	0.8.1	true	false	STALE_TOOL	minor_drift
tvg-020167	0.2.10	0.8.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020168	0.2.10	0.8.2	true	false	STALE_TOOL	minor_drift
tvg-020169	0.2.10	0.8.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020170	0.2.10	0.8.3	true	false	STALE_TOOL	minor_drift
tvg-020171	0.2.10	0.8.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020172	0.2.10	0.8.4	true	false	STALE_TOOL	minor_drift
tvg-020173	0.2.10	0.8.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020174	0.2.10	0.8.5	true	false	STALE_TOOL	minor_drift
tvg-020175	0.2.10	0.8.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020176	0.2.10	0.8.6	true	false	STALE_TOOL	minor_drift
tvg-020177	0.2.10	0.8.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020178	0.2.10	0.8.7	true	false	STALE_TOOL	minor_drift
tvg-020179	0.2.10	0.8.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020180	0.2.10	0.8.8	true	false	STALE_TOOL	minor_drift
tvg-020181	0.2.10	0.8.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-020182	0.2.10	0.8.9	true	false	STALE_TOOL	minor_drift
tvg-020183	0.2.10	0.8.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
