id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-040000	0.5.4	0.5.12	true	false	STALE_TOOL	patch_drift
tvg-040001	0.5.4	0.5.12	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-040002	0.5.4	0.5.13	true	false	STALE_TOOL	patch_drift
tvg-040003	0.5.4	0.5.13	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-040004	0.5.4	0.5.14	true	false	STALE_TOOL	patch_drift
tvg-040005	0.5.4	0.5.14	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-040006	0.5.4	0.5.15	true	false	STALE_TOOL	patch_drift
tvg-040007	0.5.4	0.5.15	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-040008	0.5.4	0.6.0	true	false	STALE_TOOL	minor_drift
tvg-040009	0.5.4	0.6.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040010	0.5.4	0.6.1	true	false	STALE_TOOL	minor_drift
tvg-040011	0.5.4	0.6.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040012	0.5.4	0.6.2	true	false	STALE_TOOL	minor_drift
tvg-040013	0.5.4	0.6.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040014	0.5.4	0.6.3	true	false	STALE_TOOL	minor_drift
tvg-040015	0.5.4	0.6.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040016	0.5.4	0.6.4	true	false	STALE_TOOL	minor_drift
tvg-040017	0.5.4	0.6.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040018	0.5.4	0.6.5	true	false	STALE_TOOL	minor_drift
tvg-040019	0.5.4	0.6.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040020	0.5.4	0.6.6	true	false	STALE_TOOL	minor_drift
tvg-040021	0.5.4	0.6.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040022	0.5.4	0.6.7	true	false	STALE_TOOL	minor_drift
tvg-040023	0.5.4	0.6.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040024	0.5.4	0.6.8	true	false	STALE_TOOL	minor_drift
tvg-040025	0.5.4	0.6.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040026	0.5.4	0.6.9	true	false	STALE_TOOL	minor_drift
tvg-040027	0.5.4	0.6.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040028	0.5.4	0.6.10	true	false	STALE_TOOL	minor_drift
tvg-040029	0.5.4	0.6.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040030	0.5.4	0.6.11	true	false	STALE_TOOL	minor_drift
tvg-040031	0.5.4	0.6.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040032	0.5.4	0.6.12	true	false	STALE_TOOL	minor_drift
tvg-040033	0.5.4	0.6.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040034	0.5.4	0.6.13	true	false	STALE_TOOL	minor_drift
tvg-040035	0.5.4	0.6.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040036	0.5.4	0.6.14	true	false	STALE_TOOL	minor_drift
tvg-040037	0.5.4	0.6.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040038	0.5.4	0.6.15	true	false	STALE_TOOL	minor_drift
tvg-040039	0.5.4	0.6.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040040	0.5.4	0.7.0	true	false	STALE_TOOL	minor_drift
tvg-040041	0.5.4	0.7.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040042	0.5.4	0.7.1	true	false	STALE_TOOL	minor_drift
tvg-040043	0.5.4	0.7.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040044	0.5.4	0.7.2	true	false	STALE_TOOL	minor_drift
tvg-040045	0.5.4	0.7.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040046	0.5.4	0.7.3	true	false	STALE_TOOL	minor_drift
tvg-040047	0.5.4	0.7.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040048	0.5.4	0.7.4	true	false	STALE_TOOL	minor_drift
tvg-040049	0.5.4	0.7.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040050	0.5.4	0.7.5	true	false	STALE_TOOL	minor_drift
tvg-040051	0.5.4	0.7.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-040052	0.5.4	0.7.6	true	false	STALE_TOOL	minor_drift
