id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-060000	0.7.14	0.8.10	true	false	STALE_TOOL	minor_drift
tvg-060001	0.7.14	0.8.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060002	0.7.14	0.8.11	true	false	STALE_TOOL	minor_drift
tvg-060003	0.7.14	0.8.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060004	0.7.14	0.8.12	true	false	STALE_TOOL	minor_drift
tvg-060005	0.7.14	0.8.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060006	0.7.14	0.8.13	true	false	STALE_TOOL	minor_drift
tvg-060007	0.7.14	0.8.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060008	0.7.14	0.8.14	true	false	STALE_TOOL	minor_drift
tvg-060009	0.7.14	0.8.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060010	0.7.14	0.8.15	true	false	STALE_TOOL	minor_drift
tvg-060011	0.7.14	0.8.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060012	0.7.14	0.9.0	true	false	STALE_TOOL	minor_drift
tvg-060013	0.7.14	0.9.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060014	0.7.14	0.9.1	true	false	STALE_TOOL	minor_drift
tvg-060015	0.7.14	0.9.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060016	0.7.14	0.9.2	true	false	STALE_TOOL	minor_drift
tvg-060017	0.7.14	0.9.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060018	0.7.14	0.9.3	true	false	STALE_TOOL	minor_drift
tvg-060019	0.7.14	0.9.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060020	0.7.14	0.9.4	true	false	STALE_TOOL	minor_drift
tvg-060021	0.7.14	0.9.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060022	0.7.14	0.9.5	true	false	STALE_TOOL	minor_drift
tvg-060023	0.7.14	0.9.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060024	0.7.14	0.9.6	true	false	STALE_TOOL	minor_drift
tvg-060025	0.7.14	0.9.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060026	0.7.14	0.9.7	true	false	STALE_TOOL	minor_drift
tvg-060027	0.7.14	0.9.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060028	0.7.14	0.9.8	true	false	STALE_TOOL	minor_drift
tvg-060029	0.7.14	0.9.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060030	0.7.14	0.9.9	true	false	STALE_TOOL	minor_drift
tvg-060031	0.7.14	0.9.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060032	0.7.14	0.9.10	true	false	STALE_TOOL	minor_drift
tvg-060033	0.7.14	0.9.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060034	0.7.14	0.9.11	true	false	STALE_TOOL	minor_drift
tvg-060035	0.7.14	0.9.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060036	0.7.14	0.9.12	true	false	STALE_TOOL	minor_drift
tvg-060037	0.7.14	0.9.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060038	0.7.14	0.9.13	true	false	STALE_TOOL	minor_drift
tvg-060039	0.7.14	0.9.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060040	0.7.14	0.9.14	true	false	STALE_TOOL	minor_drift
tvg-060041	0.7.14	0.9.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060042	0.7.14	0.9.15	true	false	STALE_TOOL	minor_drift
tvg-060043	0.7.14	0.9.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-060044	0.7.14	1.0.0	true	false	STALE_TOOL	major_drift
tvg-060045	0.7.14	1.0.0	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060046	0.7.14	1.0.1	true	false	STALE_TOOL	major_drift
tvg-060047	0.7.14	1.0.1	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060048	0.7.14	1.0.2	true	false	STALE_TOOL	major_drift
tvg-060049	0.7.14	1.0.2	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060050	0.7.14	1.0.3	true	false	STALE_TOOL	major_drift
tvg-060051	0.7.14	1.0.3	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060052	0.7.14	1.0.4	true	false	STALE_TOOL	major_drift
tvg-060053	0.7.14	1.0.4	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060054	0.7.14	1.0.5	true	false	STALE_TOOL	major_drift
tvg-060055	0.7.14	1.0.5	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060056	0.7.14	1.0.6	true	false	STALE_TOOL	major_drift
tvg-060057	0.7.14	1.0.6	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060058	0.7.14	1.0.7	true	false	STALE_TOOL	major_drift
tvg-060059	0.7.14	1.0.7	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-060060	0.7.14	1.0.0-alpha.1	true	false	STALE_TOOL	prerelease
