id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-088000	rhwp 0.8.4	0.9.11	true	false	STALE_TOOL	crate_prefix
tvg-088001	rhwp 0.8.4	0.9.11	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088002	rhwp 0.8.4	0.9.12	true	false	STALE_TOOL	crate_prefix
tvg-088003	rhwp 0.8.4	0.9.12	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088004	rhwp 0.8.4	0.9.13	true	false	STALE_TOOL	crate_prefix
tvg-088005	rhwp 0.8.4	0.9.13	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088006	rhwp 0.8.4	0.9.14	true	false	STALE_TOOL	crate_prefix
tvg-088007	rhwp 0.8.4	0.9.14	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088008	rhwp 0.8.4	0.9.15	true	false	STALE_TOOL	crate_prefix
tvg-088009	rhwp 0.8.4	0.9.15	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088010	rhwp 0.8.4	1.0.0	true	false	STALE_TOOL	crate_prefix
tvg-088011	rhwp 0.8.4	1.0.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088012	rhwp 0.8.4	1.0.1	true	false	STALE_TOOL	crate_prefix
tvg-088013	rhwp 0.8.4	1.0.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088014	rhwp 0.8.4	1.0.2	true	false	STALE_TOOL	crate_prefix
tvg-088015	rhwp 0.8.4	1.0.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088016	rhwp 0.8.4	1.0.3	true	false	STALE_TOOL	crate_prefix
tvg-088017	rhwp 0.8.4	1.0.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088018	rhwp 0.8.4	1.0.4	true	false	STALE_TOOL	crate_prefix
tvg-088019	rhwp 0.8.4	1.0.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088020	rhwp 0.8.4	1.0.5	true	false	STALE_TOOL	crate_prefix
tvg-088021	rhwp 0.8.4	1.0.5	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088022	rhwp 0.8.4	1.0.6	true	false	STALE_TOOL	crate_prefix
tvg-088023	rhwp 0.8.4	1.0.6	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088024	rhwp 0.8.4	1.0.7	true	false	STALE_TOOL	crate_prefix
tvg-088025	rhwp 0.8.4	1.0.7	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088026	rhwp 0.8.4	1.0.0-alpha.1	true	false	STALE_TOOL	crate_prefix
tvg-088027	rhwp 0.8.4	1.0.0-alpha.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088028	rhwp 0.8.4	1.0.0-alpha.2	true	false	STALE_TOOL	crate_prefix
tvg-088029	rhwp 0.8.4	1.0.0-alpha.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088030	rhwp 0.8.4	1.0.0-alpha.3	true	false	STALE_TOOL	crate_prefix
tvg-088031	rhwp 0.8.4	1.0.0-alpha.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088032	rhwp 0.8.4	1.0.0-alpha.4	true	false	STALE_TOOL	crate_prefix
tvg-088033	rhwp 0.8.4	1.0.0-alpha.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088034	rhwp 0.8.4	1.0.0-beta.1	true	false	STALE_TOOL	crate_prefix
tvg-088035	rhwp 0.8.4	1.0.0-beta.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088036	rhwp 0.8.4	1.0.0-beta.2	true	false	STALE_TOOL	crate_prefix
tvg-088037	rhwp 0.8.4	1.0.0-beta.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088038	rhwp 0.8.4	1.0.0-beta.3	true	false	STALE_TOOL	crate_prefix
tvg-088039	rhwp 0.8.4	1.0.0-beta.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088040	rhwp 0.8.4	1.0.0-beta.4	true	false	STALE_TOOL	crate_prefix
tvg-088041	rhwp 0.8.4	1.0.0-beta.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088042	rhwp 0.8.4	1.0.0-rc.1	true	false	STALE_TOOL	crate_prefix
tvg-088043	rhwp 0.8.4	1.0.0-rc.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088044	rhwp 0.8.4	1.0.0-rc.2	true	false	STALE_TOOL	crate_prefix
tvg-088045	rhwp 0.8.4	1.0.0-rc.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088046	rhwp 0.8.4	1.0.0-rc.3	true	false	STALE_TOOL	crate_prefix
tvg-088047	rhwp 0.8.4	1.0.0-rc.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088048	rhwp 0.8.4	1.0.0-rc.4	true	false	STALE_TOOL	crate_prefix
tvg-088049	rhwp 0.8.4	1.0.0-rc.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088050	rhwp 0.8.4	rhwp 0.7.15	true	false	STALE_TOOL	crate_prefix
tvg-088051	rhwp 0.8.4	rhwp 0.7.15	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088052	rhwp 0.8.4	rhwp 0.8.0	true	false	STALE_TOOL	crate_prefix
tvg-088053	rhwp 0.8.4	rhwp 0.8.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-088054	rhwp 0.8.4	rhwp 0.8.1	true	false	STALE_TOOL	crate_prefix
