id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-064000	0.8.7	0.0.5	true	false	STALE_TOOL	minor_drift
tvg-064001	0.8.7	0.0.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064002	0.8.7	0.0.6	true	false	STALE_TOOL	minor_drift
tvg-064003	0.8.7	0.0.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064004	0.8.7	0.0.7	true	false	STALE_TOOL	minor_drift
tvg-064005	0.8.7	0.0.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064006	0.8.7	0.0.8	true	false	STALE_TOOL	minor_drift
tvg-064007	0.8.7	0.0.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064008	0.8.7	0.0.9	true	false	STALE_TOOL	minor_drift
tvg-064009	0.8.7	0.0.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064010	0.8.7	0.0.10	true	false	STALE_TOOL	minor_drift
tvg-064011	0.8.7	0.0.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064012	0.8.7	0.0.11	true	false	STALE_TOOL	minor_drift
tvg-064013	0.8.7	0.0.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064014	0.8.7	0.0.12	true	false	STALE_TOOL	minor_drift
tvg-064015	0.8.7	0.0.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064016	0.8.7	0.0.13	true	false	STALE_TOOL	minor_drift
tvg-064017	0.8.7	0.0.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064018	0.8.7	0.0.14	true	false	STALE_TOOL	minor_drift
tvg-064019	0.8.7	0.0.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064020	0.8.7	0.0.15	true	false	STALE_TOOL	minor_drift
tvg-064021	0.8.7	0.0.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-064022	0.8.7	0.1.0	true	false	STALE_TOOL	minor_drift
tvg-064023	0.8.7	0.1.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
