id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-080000	1.0.0-alpha.1	rhwp 0.8.3	true	false	STALE_TOOL	crate_prefix
tvg-080001	1.0.0-alpha.1	rhwp 0.8.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-080002	1.0.0-alpha.1	rhwp 0.8.4	true	false	STALE_TOOL	crate_prefix
tvg-080003	1.0.0-alpha.1	rhwp 0.8.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-080004	1.0.0-alpha.1	rhwp 0.9.0	true	false	STALE_TOOL	crate_prefix
tvg-080005	1.0.0-alpha.1	rhwp 0.9.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-080006	1.0.0-alpha.1	v0.8.0	true	false	STALE_TOOL	prerelease
tvg-080007	1.0.0-alpha.1	v0.8.0	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080008	1.0.0-alpha.1	v0.8.1	true	false	STALE_TOOL	prerelease
tvg-080009	1.0.0-alpha.1	v0.8.1	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080010	1.0.0-alpha.1	v0.8.2	true	false	STALE_TOOL	prerelease
tvg-080011	1.0.0-alpha.1	v0.8.2	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080012	1.0.0-alpha.1	v0.8.3	true	false	STALE_TOOL	prerelease
tvg-080013	1.0.0-alpha.1	v0.8.3	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080014	1.0.0-alpha.1	v0.8.4	true	false	STALE_TOOL	prerelease
tvg-080015	1.0.0-alpha.1	v0.8.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080016	1.0.0-alpha.1	v1.0.0	true	false	STALE_TOOL	prerelease
tvg-080017	1.0.0-alpha.1	v1.0.0	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-080018	1.0.0-alpha.1	0.8.4+git.b27e625f	true	false	STALE_TOOL	build_meta
tvg-080019	1.0.0-alpha.1	0.8.4+git.b27e625f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080020	1.0.0-alpha.1	0.8.4+git.87b4d4d3	true	false	STALE_TOOL	build_meta
tvg-080021	1.0.0-alpha.1	0.8.4+git.87b4d4d3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080022	1.0.0-alpha.1	0.8.4+git.e747f86f	true	false	STALE_TOOL	build_meta
tvg-080023	1.0.0-alpha.1	0.8.4+git.e747f86f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080024	1.0.0-alpha.1	0.8.4+git.34af5888	true	false	STALE_TOOL	build_meta
tvg-080025	1.0.0-alpha.1	0.8.4+git.34af5888	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080026	1.0.0-alpha.1	0.8.4+git.5a91f162	true	false	STALE_TOOL	build_meta
tvg-080027	1.0.0-alpha.1	0.8.4+git.5a91f162	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080028	1.0.0-alpha.1	0.8.4+git.69dd679e	true	false	STALE_TOOL	build_meta
tvg-080029	1.0.0-alpha.1	0.8.4+git.69dd679e	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080030	1.0.0-alpha.1	0.8.4+git.7e4ce7f2	true	false	STALE_TOOL	build_meta
tvg-080031	1.0.0-alpha.1	0.8.4+git.7e4ce7f2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080032	1.0.0-alpha.1	0.8.4+git.df0830c2	true	false	STALE_TOOL	build_meta
tvg-080033	1.0.0-alpha.1	0.8.4+git.df0830c2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080034	1.0.0-alpha.1	0.8.4+build.1	true	false	STALE_TOOL	build_meta
tvg-080035	1.0.0-alpha.1	0.8.4+build.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080036	1.0.0-alpha.1	0.8.4+build.2	true	false	STALE_TOOL	build_meta
tvg-080037	1.0.0-alpha.1	0.8.4+build.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080038	1.0.0-alpha.1	0.8.4+build.3	true	false	STALE_TOOL	build_meta
tvg-080039	1.0.0-alpha.1	0.8.4+build.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080040	1.0.0-alpha.1	0.8.4+build.4	true	false	STALE_TOOL	build_meta
tvg-080041	1.0.0-alpha.1	0.8.4+build.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080042	1.0.0-alpha.1	0.8.4+build.5	true	false	STALE_TOOL	build_meta
tvg-080043	1.0.0-alpha.1	0.8.4+build.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080044	1.0.0-alpha.1	0.8.4+build.6	true	false	STALE_TOOL	build_meta
tvg-080045	1.0.0-alpha.1	0.8.4+build.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-080046	1.0.0-alpha.1	0.8.4-1-g07674ad	true	false	STALE_TOOL	git_describe
tvg-080047	1.0.0-alpha.1	0.8.4-1-g07674ad	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-080048	1.0.0-alpha.1	0.8.4-2-gcf0fa6d	true	false	STALE_TOOL	git_describe
tvg-080049	1.0.0-alpha.1	0.8.4-2-gcf0fa6d	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-080050	1.0.0-alpha.1	0.8.4-3-gf762047	true	false	STALE_TOOL	git_describe
